TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,PreviousTransactionDate,TransactionDate,Target
0.16454914898730583,0.06451612903225812,0.9448275862068966,0.0,0.06386954911302191,1,5,0,3,2024-11-04 08:11:09,2023-02-24 16:33:33,0
0.06434486224300291,0.22580645161290325,0.07241379310344827,0.0,0.9047203543475675,0,19,1,0,2024-11-04 08:07:10,2023-05-24 17:07:57,2
0.26418536564049905,0.8387096774193548,0.3620689655172414,0.0,0.20407655660640547,1,27,0,2,2024-11-04 08:06:59,2023-10-16 18:57:30,1
0.04297122506500033,0.32258064516129037,0.46551724137931033,0.0,0.6597323570714564,1,23,0,0,2024-11-04 08:12:17,2023-02-17 16:41:31,2
0.01986606655159606,0.9193548387096775,0.8655172413793104,0.0,0.5269992383597779,1,24,0,2,2024-11-04 08:07:35,2023-05-04 17:02:55,1
0.047843518538748936,0.5,0.18275862068965515,0.0,0.24543503235794537,1,7,1,1,2024-11-04 08:07:16,2023-12-13 17:25:54,1
0.5470788088007167,0.20967741935483875,0.15517241379310343,0.0,0.647470151165081,1,30,2,0,2024-11-04 08:11:43,2023-07-17 17:46:06,2
0.38512967292272066,0.6612903225806451,0.393103448275862,0.0,0.3294628386122687,1,42,2,0,2024-11-04 08:12:18,2023-09-12 18:52:56,1
0.07990670541196007,0.5806451612903226,0.393103448275862,1.0,0.26790106609464104,1,41,2,2,2024-11-04 08:07:38,2023-08-03 18:35:54,1
0.06370578339050449,0.8548387096774193,0.7448275862068966,0.0,0.3212004202802003,1,8,2,2,2024-11-04 08:06:37,2023-11-20 16:31:15,1
0.05798138478009133,0.6290322580645161,0.2655172413793103,0.0,0.08121787145422195,1,20,1,2,2024-11-04 08:07:01,2023-01-16 16:37:34,1
0.5940920710524592,0.967741935483871,0.32068965517241377,0.0,0.16209626513953213,1,4,0,2,2024-11-04 08:12:04,2023-03-27 18:06:17,1
0.3190751381939741,0.08064516129032262,0.10689655172413794,0.0,0.2939689253478303,1,19,0,3,2024-11-04 08:11:29,2023-01-02 16:51:47,0
0.31938648430160155,0.5967741935483871,0.38275862068965516,0.0,0.43149641128303107,0,6,1,2,2024-11-04 08:07:59,2023-06-12 16:25:22,1
0.04312416701260678,0.6129032258064516,0.44827586206896547,0.0,0.1016981283010852,1,7,1,2,2024-11-04 08:07:01,2023-11-24 17:52:34,1
0.09442526600974459,0.03225806451612906,0.9586206896551724,0.0,0.0933153802251847,0,1,2,3,2024-11-04 08:07:24,2023-10-05 16:46:31,0
0.6692521138762044,0.5161290322580645,0.34137931034482755,0.0,0.5720012180865689,0,19,2,0,2024-11-04 08:11:41,2023-11-27 16:02:08,2
0.23080578557538947,0.16129032258064518,0.6310344827586207,0.0,0.12282238455907218,1,20,1,3,2024-11-04 08:10:28,2023-11-20 16:07:20,0
0.07383272520701786,0.6290322580645161,0.2827586206896551,0.0,0.35047752085771583,1,38,0,2,2024-11-04 08:08:57,2023-10-06 16:14:51,1
0.1686075728112915,0.11290322580645162,0.5413793103448277,0.0,0.12298237606204446,1,20,2,3,2024-11-04 08:07:47,2023-04-03 16:35:29,0
0.1615012344600057,0.29032258064516125,0.36896551724137927,0.0,0.06375661393445324,1,4,1,0,2024-11-04 08:09:56,2023-02-20 17:26:39,0
0.8262852585811358,0.016129032258064557,0.13793103448275862,0.0,0.6629019366366425,1,30,2,3,2024-11-04 08:09:45,2023-08-08 17:15:50,2
0.04215735541523739,0.6451612903225806,0.8896551724137931,0.0,0.12425760245338233,1,42,1,2,2024-11-04 08:10:59,2023-06-26 16:28:59,1
0.050383447311499054,0.3548387096774194,0.2068965517241379,0.0,0.41633083016095285,0,39,2,1,2024-11-04 08:08:25,2023-09-25 16:22:10,2
0.05324564661670563,0.3709677419354839,0.4379310344827586,0.0,0.2696616448605419,0,20,2,1,2024-11-04 08:07:15,2023-09-04 16:46:29,0
0.15917979418383624,0.04838709677419356,0.27586206896551724,0.0,0.09067215926011325,1,8,0,3,2024-11-04 08:11:59,2023-08-07 18:07:57,0
0.03097074439030785,0.06451612903225812,0.43103448275862066,0.0,0.10054255942037366,1,0,0,3,2024-11-04 08:07:18,2023-06-26 17:38:30,0
0.2384474207432979,0.14516129032258068,0.2827586206896551,0.0,0.07758445097705736,1,39,2,3,2024-11-04 08:10:00,2023-07-03 16:15:11,0
0.14159693242150803,0.8709677419354838,0.9724137931034483,0.0,0.48524548948324764,1,2,2,2,2024-11-04 08:07:31,2023-06-09 16:31:56,1
0.3965566212938889,0.6290322580645161,0.4724137931034483,0.0,0.13768546073855575,1,29,2,2,2024-11-04 08:06:49,2023-02-13 17:13:49,1
0.31048307806593983,0.8709677419354838,0.3137931034482758,0.0,0.19076902806506413,1,15,0,2,2024-11-04 08:08:39,2023-04-25 18:47:16,1
0.545685944635015,0.1774193548387097,0.10344827586206896,0.0,0.2803353637016925,1,4,2,1,2024-11-04 08:12:15,2023-05-22 17:45:50,0
0.007592475256177763,0.903225806451613,0.9655172413793104,0.0,0.3561195741537089,0,28,1,2,2024-11-04 08:10:20,2023-01-09 16:49:07,1
0.6240960038453975,0.6935483870967742,0.13103448275862067,0.0,0.15899592559453987,0,29,1,2,2024-11-04 08:11:26,2023-07-14 17:44:23,1
0.033357731215451505,0.14516129032258068,0.4103448275862069,0.0,0.49981883315104614,1,33,0,1,2024-11-04 08:06:27,2023-09-20 18:18:00,2
0.014955537590945839,0.5806451612903226,0.044827586206896544,0.0,0.4972045182138226,1,27,2,1,2024-11-04 08:08:22,2023-06-09 17:14:26,1
0.001960934256811379,0.1774193548387097,0.07586206896551724,0.0,0.6994055441761413,1,38,0,0,2024-11-04 08:08:51,2023-04-17 16:27:27,2
0.23539950621599776,0.8870967741935485,0.4103448275862069,0.0,0.43048335584194186,0,2,1,2,2024-11-04 08:07:30,2023-04-21 16:25:49,1
0.09738578513841248,0.5967741935483871,0.19655172413793104,0.0,0.5019027560889203,1,15,1,1,2024-11-04 08:12:21,2023-12-15 16:16:30,1
0.13573597850073194,0.0,0.1586206896551724,0.0,0.029864632399354933,1,10,0,3,2024-11-04 08:06:33,2023-05-24 16:12:18,0
0.04145819222617929,0.08064516129032262,0.30689655172413793,0.0,0.06520998212531907,1,37,0,3,2024-11-04 08:12:04,2023-11-21 16:45:29,0
0.18953330857130374,0.8225806451612903,0.8275862068965517,0.0,0.48208196001691345,1,16,0,0,2024-11-04 08:08:01,2023-01-30 18:49:52,1
0.1779151827656274,0.016129032258064557,0.9206896551724139,0.0,0.04572194149016624,1,42,0,3,2024-11-04 08:08:23,2023-07-20 16:58:39,0
0.13617295549389324,0.935483870967742,0.8137931034482759,0.0,0.291934075433977,1,27,1,2,2024-11-04 08:11:08,2023-11-20 16:05:05,1
0.009378618715724618,0.6129032258064516,0.07931034482758621,0.0,0.7096550838644536,1,0,0,0,2024-11-04 08:08:36,2023-02-23 16:21:38,2
0.10801525049706133,0.12903225806451613,0.10344827586206896,0.0,0.009998124469355916,0,2,1,3,2024-11-04 08:10:09,2023-04-24 17:46:41,0
0.3197142170464725,0.08064516129032262,0.15517241379310343,0.0,0.10936024238040469,1,33,1,3,2024-11-04 08:09:16,2023-09-04 16:13:40,0
0.2372839694990059,0.14516129032258068,0.393103448275862,0.0,0.08039438577715875,0,41,2,3,2024-11-04 08:10:09,2023-12-05 18:33:02,0
0.2788131704865739,0.14516129032258068,0.9793103448275863,0.0,0.38493955615130354,0,26,2,3,2024-11-04 08:07:57,2023-06-07 16:35:27,0
0.18119251021433724,0.903225806451613,0.006896551724137931,0.0,0.5040935641065114,1,10,0,2,2024-11-04 08:09:26,2023-08-28 16:40:01,1
0.10885096899648233,0.6129032258064516,0.8896551724137931,0.0,0.638724397158067,1,32,2,1,2024-11-04 08:10:49,2023-10-10 17:24:33,2
0.11618672026917783,0.6612903225806451,0.5793103448275863,0.0,0.27415014597544063,1,1,2,1,2024-11-04 08:10:42,2023-11-14 16:56:34,1
0.14764360156437764,0.08064516129032262,0.44482758620689655,0.0,0.07839852538923985,1,30,2,3,2024-11-04 08:08:05,2023-02-17 16:57:32,0
0.1672037842207608,0.12903225806451613,0.3793103448275862,0.0,0.6391237036822919,1,7,0,1,2024-11-04 08:07:43,2023-06-27 18:26:08,2
0.3510891651554546,0.32258064516129037,0.2586206896551724,0.0,0.7990963841248095,0,11,0,0,2024-11-04 08:07:01,2023-10-02 17:47:19,2
0.05364985033537985,0.467741935483871,0.006896551724137931,0.0,0.6343676537514983,1,24,1,1,2024-11-04 08:11:29,2023-02-16 17:14:41,2
0.4854541283401429,0.29032258064516125,0.5482758620689655,0.0,0.3176086782617932,1,41,2,1,2024-11-04 08:11:23,2023-08-29 17:55:07,0
0.2936485394044004,0.14516129032258068,0.4275862068965517,0.0,0.012830242965247561,1,18,2,3,2024-11-04 08:09:27,2023-09-19 16:44:21,0
0.13159562149052853,0.11290322580645162,0.5241379310344828,0.0,0.09030310323014779,1,23,0,3,2024-11-04 08:06:56,2023-05-30 18:29:15,0
0.07116170333631934,0.7419354838709677,0.28965517241379307,0.0,0.7463415388359208,1,1,0,0,2024-11-04 08:09:50,2023-04-05 17:20:36,2
0.4369933797985536,0.03225806451612906,0.25517241379310346,0.0,0.03974242712487875,0,36,1,3,2024-11-04 08:11:42,2023-12-04 16:25:27,0
0.0046701916144115015,0.6290322580645161,0.5344827586206897,0.0,0.9022344359526453,1,9,2,0,2024-11-04 08:09:40,2023-05-22 16:57:30,2
0.01543621228342328,0.03225806451612906,0.5275862068965518,0.0,0.03766589875226795,1,11,0,3,2024-11-04 08:08:28,2023-06-02 16:54:12,0
0.23544866612772838,0.08064516129032262,0.30689655172413793,0.0,0.016169225298286682,0,1,2,3,2024-11-04 08:09:29,2023-05-01 16:18:16,0
0.4834440341716009,0.467741935483871,0.16896551724137931,0.0,0.5150623933249932,0,33,0,1,2024-11-04 08:10:03,2023-08-22 18:41:50,2
0.10868164041163232,0.1774193548387097,0.15172413793103445,0.0,0.6542039111872379,1,40,0,1,2024-11-04 08:07:46,2023-09-04 16:04:27,2
0.022941292140968777,0.4193548387096775,0.5551724137931034,0.0,0.011197388508442242,1,33,0,0,2024-11-04 08:09:35,2023-10-26 16:19:25,0
0.09056348183268151,0.19354838709677424,0.5586206896551724,0.0,0.35597974964690954,1,16,0,1,2024-11-04 08:07:04,2023-07-14 16:06:06,0
0.3212381743101226,0.16129032258064518,0.9448275862068966,0.0,0.1226072699332271,1,9,2,3,2024-11-04 08:07:39,2023-01-05 17:48:29,0
0.03963381327973082,0.8064516129032258,0.40344827586206894,0.0,0.457751823600629,1,15,2,0,2024-11-04 08:06:49,2023-11-10 16:50:35,1
0.08854246323931046,0.29032258064516125,0.4724137931034483,0.0,0.4991223995498727,1,40,2,1,2024-11-04 08:09:02,2023-11-22 16:10:32,2
0.3192990889029693,0.4032258064516129,0.34137931034482755,0.0,0.8045892016491226,0,26,2,0,2024-11-04 08:09:47,2023-10-17 16:11:26,2
0.020696322838602548,0.8709677419354838,0.4103448275862069,0.0,0.08895460341938144,0,28,2,2,2024-11-04 08:12:23,2023-10-06 16:37:16,1
0.34920470187244645,0.6774193548387097,0.11379310344827585,0.0,0.781422028678813,1,30,1,0,2024-11-04 08:12:02,2023-12-18 16:25:18,2
0.03166444536695143,0.16129032258064518,0.08275862068965517,0.0,0.6108959591389769,1,31,2,3,2024-11-04 08:09:59,2023-07-26 17:25:23,2
0.4238403723043982,0.967741935483871,0.30689655172413793,0.0,0.322246415148372,0,33,2,2,2024-11-04 08:06:38,2023-02-22 17:15:20,1
0.10288077082741595,0.7903225806451613,0.05517241379310345,0.0,0.47495763250220663,1,4,2,2,2024-11-04 08:06:23,2024-01-01 17:16:23,1
0.36875942231641506,0.6129032258064516,0.07241379310344827,0.0,0.3094094498510667,0,17,2,2,2024-11-04 08:11:11,2023-12-29 16:45:06,1
0.051650680591666845,0.7903225806451613,0.1586206896551724,0.0,0.0783501245984247,0,8,1,2,2024-11-04 08:12:17,2023-03-21 16:36:30,1
0.23210032991762986,0.6612903225806451,0.43103448275862066,0.0,0.3823897756018336,0,14,2,1,2024-11-04 08:11:26,2023-02-20 16:16:39,1
0.027321986497410914,0.6774193548387097,0.1896551724137931,0.0,0.3782589025524023,1,28,1,1,2024-11-04 08:06:46,2023-02-02 16:20:28,1
0.038464899823024326,0.11290322580645162,0.3275862068965517,0.0,0.09251340601070601,1,12,2,3,2024-11-04 08:10:55,2023-11-22 17:01:08,0
0.14284231685201773,0.16129032258064518,0.12413793103448274,0.0,0.048569521349790507,1,6,2,3,2024-11-04 08:11:48,2023-01-12 18:07:21,0
0.09993663833599162,0.14516129032258068,0.18275862068965515,0.0,0.06199469070214088,1,25,0,3,2024-11-04 08:07:27,2023-10-05 18:40:15,0
0.031713605278682076,0.1774193548387097,0.9137931034482759,0.75,0.3983176691792503,0,21,1,1,2024-11-04 08:06:58,2023-07-31 16:21:15,0
0.08553824641132646,0.532258064516129,0.3172413793103448,0.0,0.9647319570926991,1,5,0,0,2024-11-04 08:10:27,2023-01-30 16:37:53,2
0.06577049968319168,0.3870967741935484,0.7689655172413793,0.0,0.3544242020087673,1,7,0,0,2024-11-04 08:12:08,2023-12-25 18:16:39,2
0.16843278201402698,0.6612903225806451,0.3137931034482758,0.0,0.6080940911373447,0,34,1,1,2024-11-04 08:06:47,2023-10-06 18:59:06,2
0.27668836985732703,0.6612903225806451,0.10689655172413794,0.0,0.1784799328304581,1,25,0,1,2024-11-04 08:08:00,2023-12-20 16:17:24,1
0.17923157595752584,0.3709677419354839,0.3379310344827586,0.0,0.1627900098078825,1,27,0,1,2024-11-04 08:11:57,2023-11-09 16:47:01,0
0.43481395704516157,0.7903225806451613,0.18620689655172412,0.0,0.09388341728405686,1,2,1,2,2024-11-04 08:08:32,2023-03-22 16:03:01,1
0.03944263584522275,0.1774193548387097,0.21379310344827585,0.0,0.08089385504904278,1,4,2,0,2024-11-04 08:11:10,2023-10-17 18:02:43,0
0.15258144158710046,0.11290322580645162,0.41724137931034483,0.0,0.1215868199268745,1,13,0,3,2024-11-04 08:06:53,2023-05-31 16:28:06,0
0.16601848412681072,0.11290322580645162,0.3172413793103448,0.0,0.021608264166138407,1,16,2,3,2024-11-04 08:10:19,2023-06-08 16:06:13,0
0.191789202298499,0.7419354838709677,0.03793103448275863,0.0,0.5044727036345633,1,27,1,2,2024-11-04 08:06:32,2023-06-26 18:41:55,1
0.04687124472896502,0.20967741935483875,0.044827586206896544,0.0,0.0497694576220826,1,9,1,0,2024-11-04 08:12:19,2023-11-20 18:40:45,0
0.3300487229347375,0.16129032258064518,0.24137931034482757,0.0,0.04081934472051569,1,32,0,3,2024-11-04 08:06:32,2023-08-08 18:39:24,0
0.1411654176407612,0.14516129032258068,0.3896551724137931,0.0,0.08444391860869238,1,5,0,3,2024-11-04 08:06:36,2023-02-22 17:12:15,0
0.5431460158622649,0.6935483870967742,0.5103448275862069,0.0,0.9032085018678,1,2,2,0,2024-11-04 08:09:25,2023-06-21 16:00:07,2
0.006117677904258341,0.9193548387096775,0.18620689655172412,0.0,0.4810588210777378,0,2,1,2,2024-11-04 08:08:10,2023-01-31 17:14:32,1
0.03468504883217899,0.8225806451612903,0.3103448275862069,0.0,0.3279193911718302,1,35,0,2,2024-11-04 08:10:22,2023-06-27 17:44:24,1
0.2439260197950578,0.5967741935483871,0.4586206896551724,0.0,0.10226683759316313,0,24,1,2,2024-11-04 08:09:33,2023-06-26 18:51:31,1
0.034564880159059626,0.12903225806451613,0.43448275862068964,0.0,0.28903204468468563,1,9,0,1,2024-11-04 08:07:31,2023-05-22 18:23:18,0
0.0441619873713649,0.4838709677419355,0.3448275862068965,0.0,0.1310296797682678,1,5,2,1,2024-11-04 08:07:46,2023-10-16 18:07:26,1
0.24088356748017217,0.6451612903225806,0.2655172413793103,1.0,0.9144200072735634,0,40,1,0,2024-11-04 08:11:41,2023-02-27 16:07:46,2
0.09323996591579455,0.7419354838709677,0.20344827586206898,0.0,0.8922342947836721,1,42,1,0,2024-11-04 08:06:53,2023-12-28 16:46:46,2
0.026355174900041512,0.06451612903225812,0.20344827586206898,0.0,0.21921726509987036,1,2,1,3,2024-11-04 08:10:53,2023-01-09 17:22:18,0
0.17739627258624832,0.6774193548387097,0.3310344827586207,0.0,0.9021073838767556,1,17,1,0,2024-11-04 08:10:08,2023-01-11 17:04:19,2
0.4034827066354957,0.3709677419354839,0.5620689655172414,0.0,0.9245882067439781,1,30,1,0,2024-11-04 08:08:51,2023-10-09 18:54:21,2
0.09837444558543994,0.24193548387096775,0.15517241379310343,0.0,0.6589922283119082,0,28,2,1,2024-11-04 08:06:40,2023-05-30 16:12:10,2
0.3933885380934694,0.5806451612903226,0.11724137931034483,0.0,0.20162559433818308,1,40,1,2,2024-11-04 08:08:35,2023-12-07 16:10:40,1
0.6097522340448776,0.6129032258064516,0.32413793103448274,0.0,0.08678127346514036,1,40,0,2,2024-11-04 08:07:14,2023-02-23 16:54:09,1
0.15905962551071687,0.6290322580645161,0.43103448275862066,0.0,0.47327436055496885,1,24,0,2,2024-11-04 08:10:03,2023-02-08 16:29:56,1
0.6514726124669536,0.08064516129032262,0.21724137931034482,0.0,0.014987439322550266,1,19,1,3,2024-11-04 08:08:01,2023-12-04 18:30:00,0
0.05351875723743145,0.16129032258064518,0.47586206896551725,0.0,0.03216366996307423,1,23,2,3,2024-11-04 08:08:58,2023-04-10 17:58:46,0
0.05474229281828312,0.0,0.32413793103448274,0.0,0.4065404257521786,0,25,1,3,2024-11-04 08:12:12,2023-02-17 16:53:25,0
0.024929537459852737,0.6129032258064516,0.8758620689655173,0.0,0.37618506311261457,1,8,1,1,2024-11-04 08:07:45,2023-07-04 18:55:57,1
0.1408977692324499,0.33870967741935487,0.7413793103448276,0.0,0.6359467295518424,1,35,2,0,2024-11-04 08:10:11,2023-11-27 17:19:31,2
0.5892907863400991,0.5645161290322581,0.6931034482758621,0.0,0.13015174320153755,1,19,2,1,2024-11-04 08:07:41,2023-05-05 16:42:25,1
0.1569020516069829,0.06451612903225812,0.8448275862068966,0.0,0.005744232743269435,1,12,2,3,2024-11-04 08:08:19,2023-05-22 16:57:31,0
0.2736786908169285,0.12903225806451613,0.4689655172413793,0.0,0.5658778458152475,0,35,2,1,2024-11-04 08:08:07,2023-05-22 18:27:37,2
0.014114356879110317,0.14516129032258068,0.07586206896551724,0.0,0.08964364245529147,1,23,0,3,2024-11-04 08:07:09,2023-02-17 16:21:21,0
0.23843103410605432,0.03225806451612906,0.5724137931034483,0.0,0.04863540020395556,1,17,0,3,2024-11-04 08:09:11,2023-09-28 16:14:49,0
0.5605322379776705,0.5645161290322581,0.5344827586206897,0.0,0.2038392582847701,1,30,1,2,2024-11-04 08:07:24,2023-06-21 16:40:17,1
0.06723437261028206,0.20967741935483875,0.0,0.0,0.45375472495914504,0,3,2,0,2024-11-04 08:09:58,2023-08-11 17:00:56,2
0.07606677008455506,0.08064516129032262,0.07241379310344827,0.0,0.09868517907284254,1,32,1,3,2024-11-04 08:08:00,2023-09-22 18:02:42,0
0.06696126198955625,0.467741935483871,0.40344827586206894,0.5,0.8794954755344087,0,39,2,0,2024-11-04 08:07:00,2023-11-29 17:38:53,2
0.0012289977932661844,0.7258064516129032,0.07586206896551724,0.0,0.3219566826366869,1,3,2,2,2024-11-04 08:11:22,2023-04-17 16:04:21,1
0.012213506958858618,0.7419354838709677,0.3172413793103448,0.0,0.5095393253064208,1,41,0,0,2024-11-04 08:11:17,2023-05-10 16:35:02,1
0.06913522253053377,0.6290322580645161,0.09999999999999999,0.0,0.4032579110084238,1,2,1,2,2024-11-04 08:10:31,2023-02-20 16:40:25,1
0.025311892328868886,0.5967741935483871,0.2,0.0,0.09819310436622192,1,11,2,0,2024-11-04 08:06:23,2023-08-30 17:54:55,1
0.13302672114313183,0.6290322580645161,0.13103448275862067,0.0,0.9162948656844444,1,37,1,0,2024-11-04 08:10:09,2023-01-03 16:42:41,2
0.1263136620856912,0.6774193548387097,0.296551724137931,0.0,0.3823998590999201,0,28,1,2,2024-11-04 08:12:09,2023-08-28 17:22:16,1
0.41648277218204466,0.7419354838709677,0.806896551724138,0.0,0.007051726328484068,1,20,0,0,2024-11-04 08:06:39,2023-05-02 17:24:54,1
0.0184458913238218,0.6290322580645161,0.09655172413793102,0.0,0.19998937871534891,1,20,1,1,2024-11-04 08:09:59,2023-05-22 17:09:30,1
0.055304900696978306,0.4516129032258065,0.6517241379310346,0.0,0.1983269459974899,0,40,2,1,2024-11-04 08:11:54,2023-03-23 16:17:51,1
0.16886975900718829,0.14516129032258068,0.11034482758620691,0.0,0.5688612167824364,1,14,1,1,2024-11-04 08:10:21,2023-10-18 16:51:31,2
0.14056457427516444,0.6612903225806451,0.9758620689655172,0.0,0.527604920478173,0,13,2,2,2024-11-04 08:09:57,2023-12-18 16:30:46,2
0.044653586488671376,0.08064516129032262,0.503448275862069,0.0,0.01245379237001867,0,34,1,3,2024-11-04 08:07:14,2023-12-25 17:27:57,0
0.2604000524372392,0.08064516129032262,0.6103448275862069,0.0,0.07073775577633189,1,36,2,3,2024-11-04 08:10:10,2023-01-10 16:00:32,0
0.18196268216478403,0.8064516129032258,0.08620689655172413,0.0,0.7076188894841888,1,30,0,0,2024-11-04 08:08:37,2023-09-11 16:36:59,2
0.005484061264174442,0.467741935483871,0.6448275862068966,0.0,0.5175604119176191,1,14,0,1,2024-11-04 08:10:12,2023-12-07 16:59:06,2
0.40267429919814723,0.5645161290322581,0.22413793103448276,0.75,0.035760117613921685,0,0,1,0,2024-11-04 08:07:37,2023-01-03 16:28:03,1
0.053906574318862116,0.9193548387096775,0.21724137931034482,0.0,0.37434112742919873,1,23,1,2,2024-11-04 08:07:52,2023-12-29 17:37:37,1
0.6306288098931592,0.532258064516129,0.3379310344827586,0.0,0.40859006479655874,1,8,0,0,2024-11-04 08:11:47,2023-08-02 17:52:47,1
0.11736655815071337,0.4516129032258065,0.3586206896551724,0.0,0.25911161692925216,1,5,2,1,2024-11-04 08:08:16,2023-01-05 16:02:42,1
0.119245559221307,0.7096774193548387,0.3172413793103448,0.0,0.9255078217694659,0,22,1,0,2024-11-04 08:08:19,2023-10-16 16:30:38,2
0.18660010050470843,0.4032258064516129,0.27241379310344827,0.0,0.2727465230418015,1,2,0,1,2024-11-04 08:11:00,2023-06-14 16:34:43,1
0.027403919683628656,0.22580645161290325,0.1413793103448276,0.0,0.6515324564275242,1,38,1,0,2024-11-04 08:09:10,2023-07-10 16:06:28,2
0.24043020384976732,0.967741935483871,0.044827586206896544,0.0,0.33753098154787076,1,7,1,2,2024-11-04 08:07:52,2023-09-21 17:41:34,1
0.0009395005352968168,0.7741935483870968,0.5517241379310345,0.0,0.7742042607485049,1,39,0,0,2024-11-04 08:10:47,2023-12-25 17:41:33,2
0.09460005680700911,0.20967741935483875,0.5206896551724138,0.0,0.6033575359695184,1,30,0,1,2024-11-04 08:07:11,2023-12-25 16:25:43,2
0.23951801437654308,0.06451612903225812,0.21724137931034482,0.0,0.11575788579967856,1,35,1,3,2024-11-04 08:11:13,2023-02-13 16:48:50,0
0.2836854639603225,0.8548387096774193,0.10344827586206896,0.0,0.27273375061089195,0,42,2,2,2024-11-04 08:06:37,2023-11-23 17:42:11,1
0.4033406891127182,0.5161290322580645,0.393103448275862,0.0,0.9579410572480521,1,6,2,0,2024-11-04 08:11:40,2023-03-07 16:36:08,2
0.08241386091022307,0.7419354838709677,0.09655172413793102,0.0,0.13809955639330754,1,22,2,2,2024-11-04 08:11:40,2023-06-01 16:18:49,1
0.24266424872730452,0.14516129032258068,0.02413793103448276,0.0,0.3577894014368313,1,21,2,1,2024-11-04 08:06:58,2023-04-04 16:11:34,0
0.002747492844501737,0.5483870967741935,0.9172413793103449,0.0,0.750325865046495,1,16,2,0,2024-11-04 08:09:14,2023-03-08 18:51:57,2
0.05318556228014595,0.4838709677419355,0.40344827586206894,0.0,0.8312237534947724,0,25,2,0,2024-11-04 08:11:10,2023-05-15 16:05:06,2
0.14020953046822085,0.12903225806451613,0.21034482758620687,0.0,0.163288134613355,1,36,1,1,2024-11-04 08:08:10,2023-05-04 16:37:21,0
0.40125412397037297,0.4838709677419355,0.9655172413793104,0.0,0.4127397603757515,0,4,1,1,2024-11-04 08:08:49,2023-12-08 16:36:30,2
0.6831479822587342,0.29032258064516125,0.33448275862068966,0.25,0.7706326857262707,1,8,0,0,2024-11-04 08:08:33,2023-02-28 17:45:06,2
0.04589350870676659,0.33870967741935487,0.4551724137931034,0.0,0.9064298433898301,1,22,1,0,2024-11-04 08:07:40,2023-06-12 17:09:17,2
0.11046232165876467,0.4838709677419355,0.20344827586206898,0.0,0.49374856730298033,0,41,0,1,2024-11-04 08:08:28,2023-12-28 16:30:32,2
0.08451681268981188,0.11290322580645162,0.14827586206896554,0.0,0.08854050776462966,1,23,1,3,2024-11-04 08:08:06,2023-08-28 17:07:08,0
0.2628798968734296,0.6451612903225806,0.9206896551724139,0.0,0.40605171221158676,1,1,1,2,2024-11-04 08:11:54,2023-09-12 17:21:48,1
0.09431055954903975,0.03225806451612906,0.6965517241379311,0.0,0.021119550625546615,1,24,2,3,2024-11-04 08:08:14,2023-08-28 16:56:05,0
0.15039109440887938,0.5645161290322581,0.7862068965517242,0.0,0.4175253885675988,0,30,1,2,2024-11-04 08:10:12,2023-10-10 16:49:03,1
0.11303502370600188,0.6774193548387097,0.4241379310344827,0.0,0.5371640766641638,1,8,2,1,2024-11-04 08:06:23,2024-01-01 16:12:32,1
0.07459197273263563,0.20967741935483875,0.013793103448275862,0.0,0.41187257954031353,1,6,1,1,2024-11-04 08:08:03,2023-08-25 18:24:06,0
0.3407000371430444,0.12903225806451613,0.4206896551724138,1.0,0.32764512002387775,1,15,1,1,2024-11-04 08:11:42,2023-02-16 17:34:34,0
0.005402128077956696,0.6612903225806451,0.16551724137931034,1.0,0.474115324295382,1,2,0,0,2024-11-04 08:11:00,2023-02-23 16:51:34,1
0.014223601127400645,0.22580645161290325,0.07931034482758621,0.0,0.49553872432993473,1,41,0,0,2024-11-04 08:09:28,2023-12-12 16:57:29,2
0.1743756691210208,0.1774193548387097,0.20344827586206898,0.0,0.15220032011745263,0,41,1,1,2024-11-04 08:10:45,2023-06-09 16:03:24,0
0.0994996613428303,0.532258064516129,0.4379310344827586,0.0,0.19824762247920955,1,18,1,2,2024-11-04 08:10:41,2023-03-22 16:59:56,1
0.3912910485262951,0.4193548387096775,0.7965517241379311,0.0,0.4628460068339228,1,1,0,0,2024-11-04 08:10:05,2023-04-10 16:04:28,2
0.1216434704712797,0.7580645161290323,0.4827586206896552,0.0,0.4885932108479617,0,14,0,0,2024-11-04 08:12:21,2023-03-23 17:26:31,1
0.0434300509078197,0.8064516129032258,0.5413793103448277,0.0,0.3299394519551567,1,37,0,2,2024-11-04 08:08:44,2023-01-23 16:50:55,1
0.3233520505145404,0.5483870967741935,0.44827586206896547,0.0,0.6530644759034646,1,40,0,0,2024-11-04 08:07:20,2023-10-16 16:49:07,2
0.1092060128034259,0.5483870967741935,0.3379310344827586,0.0,0.28823746503547043,0,35,1,2,2024-11-04 08:12:17,2023-07-18 18:11:40,1
0.1876925429876117,0.7258064516129032,0.3,0.0,0.42915233409452547,1,26,2,2,2024-11-04 08:12:01,2023-12-11 16:37:20,1
0.08840044571653302,0.3709677419354839,0.48620689655172417,0.0,0.569680669060265,1,25,1,1,2024-11-04 08:08:09,2023-12-06 17:34:01,2
0.019587493718455723,0.06451612903225812,0.7724137931034483,0.0,0.1002185430151945,1,15,2,3,2024-11-04 08:08:11,2023-11-29 17:55:07,0
